trip_id,date,departure_time,arrival_time,from,to,duration,passengers,traffic_level,weather_condition,avg_speed,day
1,2023-06-04,15:00:00,16:00:00,Batroun,Tabarja,1:00:00,28,5,sunny,44,sunday
2,2023-06-06,11:00:00,11:30:00,Jounieh,Jbeil,0:30:00,38,4,sunny,43,tuesday
3,2023-06-08,9:00:00,11:30:00,Batroun,Beirut,2:30:00,37,4,sunny,49,thursday
4,2023-06-08,11:00:00,11:30:00,Beirut,Antelias,0:30:00,29,3,sunny,51,thursday
5,2023-06-09,9:00:00,10:00:00,Beirut,Batroun,1:00:00,42,1,sunny,70,friday
6,2023-06-10,14:00:00,15:30:00,Beirut,Chekka,1:30:00,42,4,clear,45,saturday
7,2023-06-12,8:00:00,10:00:00,Beirut,Tripoli,2:00:00,41,2,sunny,63,monday
8,2023-06-13,12:00:00,12:30:00,Jbeil,Antelias,0:30:00,42,2,sunny,59,tuesday
9,2023-06-14,9:00:00,9:30:00,Batroun,Jbeil,0:30:00,41,4,sunny,41,wednesday
10,2023-06-17,14:00:00,14:40:00,Batroun,Jbeil,0:40:00,40,5,sunny,38,saturday
11,2023-06-17,11:00:00,11:20:00,Tripoli,Chekka,0:20:00,40,1,sunny,69,saturday
12,2023-06-17,8:00:00,8:30:00,Batroun,Jounieh,0:30:00,29,1,sunny,66,saturday
13,2023-06-18,10:00:00,11:00:00,Jbeil,Tripoli,1:00:00,31,5,clear,45,sunday
14,2023-06-18,15:00:00,16:10:00,Chekka,Antelias,1:10:00,37,3,clear,54,sunday
15,2023-06-19,10:00:00,10:40:00,Jbeil,Antelias,0:40:00,40,2,sunny,58,monday
16,2023-06-21,10:00:00,11:30:00,Antelias,Tripoli,1:30:00,41,4,sunny,47,wednesday
17,2023-06-21,10:00:00,10:30:00,Antelias,Jounieh,0:30:00,30,5,sunny,36,wednesday
18,2023-06-22,8:00:00,8:15:00,Antelias,Jounieh,0:15:00,34,1,clear,65,thursday
19,2023-06-23,13:00:00,13:40:00,Tripoli,Chekka,0:40:00,37,5,clear,35,friday
20,2023-06-23,12:00:00,13:30:00,Anfeh,Beirut,1:30:00,38,3,sunny,51,friday
21,2023-06-27,15:00:00,15:45:00,Tabarja,Anfeh,0:45:00,31,2,sunny,61,tuesday
22,2023-06-27,13:00:00,15:45:00,Anfeh,Tabarja,2:45:00,32,2,sunny,62,tuesday
23,2023-06-28,13:00:00,13:50:00,Beirut,Tabarja,0:50:00,29,4,clear,46,wednesday
24,2023-06-28,9:00:00,10:20:00,Batroun,Beirut,1:20:00,40,4,clear,42,wednesday
25,2023-06-29,12:00:00,13:15:00,Chekka,Antelias,1:15:00,29,4,sunny,46,thursday
26,2023-07-01,10:00:00,10:50:00,Beirut,Tabarja,0:50:00,40,3,sunny,55,saturday
27,2023-07-02,12:00:00,13:15:00,Anfeh,Antelias,1:15:00,31,3,sunny,46,sunday
28,2023-07-02,9:00:00,9:30:00,Jbeil,Antelias,0:30:00,31,1,clear,65,sunday
29,2023-07-05,15:00:00,16:00:00,Jbeil,Antelias,1:00:00,40,4,clear,42,wednesday
30,2023-07-05,9:00:00,9:25:00,Batroun,Tabarja,0:25:00,30,1,sunny,65,wednesday
31,2023-07-06,8:00:00,9:00:00,Jounieh,Tripoli,1:00:00,41,2,sunny,63,thursday
32,2023-07-06,9:00:00,10:00:00,Jbeil,Antelias,1:00:00,30,5,clear,39,thursday
33,2023-07-09,11:00:00,12:00:00,Batroun,Antelias,1:00:00,36,3,clear,45,sunday
34,2023-07-10,14:00:00,15:00:00,Tripoli,Jbeil,1:00:00,40,3,sunny,45,monday
35,2023-07-10,13:00:00,13:20:00,Chekka,Batroun,0:20:00,38,3,sunny,49,monday
36,2023-07-10,8:00:00,8:40:00,Anfeh,Tabarja,0:40:00,32,2,sunny,64,monday
37,2023-07-15,12:00:00,14:00:00,Anfeh,Antelias,2:00:00,37,5,sunny,38,saturday
38,2023-07-17,9:00:00,10:30:00,Jounieh,Chekka,1:30:00,29,5,sunny,37,monday
39,2023-07-20,15:00:00,16:10:00,Anfeh,Beirut,1:10:00,35,1,sunny,70,thursday
40,2023-07-21,9:00:00,9:40:00,Tabarja,Anfeh,0:40:00,28,1,clear,63,friday
41,2023-07-21,15:00:00,15:50:00,Jounieh,Anfeh,0:50:00,42,2,clear,64,friday
42,2023-07-23,12:00:00,12:25:00,Anfeh,Tripoli,0:25:00,31,2,sunny,61,sunday
43,2023-07-24,10:00:00,11:00:00,Batroun,Jounieh,1:00:00,34,5,sunny,40,monday
44,2023-07-29,15:00:00,15:35:00,Jbeil,Jounieh,0:35:00,28,3,sunny,50,saturday
45,2023-07-30,15:00:00,15:20:00,Antelias,Beirut,0:20:00,41,2,sunny,57,sunday
46,2023-08-05,11:00:00,12:00:00,Chekka,Tabarja,1:00:00,30,3,clear,51,saturday
47,2023-08-10,8:00:00,9:00:00,Tabarja,Beirut,1:00:00,30,5,clear,39,thursday
48,2023-08-11,15:00:00,17:15:00,Antelias,Tripoli,2:15:00,40,5,clear,36,friday
49,2023-08-11,8:00:00,8:45:00,Antelias,Jbeil,0:45:00,34,3,clear,53,friday
50,2023-08-16,10:00:00,10:30:00,Anfeh,Batroun,0:30:00,39,3,sunny,52,wednesday
51,2023-08-16,15:00:00,15:15:00,Tabarja,Jbeil,0:15:00,39,1,sunny,66,wednesday
52,2023-08-17,14:00:00,14:15:00,Antelias,Jounieh,0:15:00,34,1,sunny,67,thursday
53,2023-08-20,11:00:00,12:00:00,Jbeil,Tripoli,1:00:00,41,4,sunny,41,sunday
54,2023-08-23,13:00:00,13:20:00,Anfeh,Tripoli,0:20:00,30,2,sunny,63,wednesday
